id,sentiment,deviationSentiment
213,1,0
511,1,1
506,1,1
363,1,1
341,1,1
121,1,1
218,1,1
1123,0,0
515,1,1
1599,0,0
444,1,1
1271,0,0
55,1,1
567,1,0
1632,0,0
1363,0,1
249,1,1
1670,0,0
1003,0,1
1521,0,0
112,1,1
1273,0,1
1334,0,0
530,1,1
1344,0,0
1120,0,0
1232,0,0
473,1,1
106,1,1
1190,0,0
116,1,1
429,1,1
616,1,1
277,1,1
1083,0,0
595,1,1
478,1,0
1652,0,0
100,1,1
568,1,1
374,1,1
1586,0,0
1173,0,0
619,1,1
1339,0,0
414,1,1
1485,0,0
1345,0,0
491,1,0
553,1,1
1320,0,1
657,1,0
1431,0,1
1031,0,1
201,1,0
1350,0,0
1116,0,1
1187,0,0
1277,0,0
1225,0,1
599,1,1
531,1,1
1013,0,0
387,1,1
1630,0,0
1419,0,0
1368,0,1
49,1,1
1113,0,0
1163,0,1
1401,0,0
1412,0,0
299,1,1
50,1,1
1524,0,0
631,1,1
633,1,1
644,1,1
1646,0,0
1090,0,0
1519,0,0
1640,0,0
1001,0,0
291,1,0
37,1,0
574,1,1
60,1,1
1509,0,1
1226,0,0
266,1,0
1383,0,0
1551,0,1
1692,0,0
1417,0,0
1596,0,0
1539,0,0
1245,0,0
1588,0,0
446,1,0
1036,0,0
1087,0,1
1590,0,0
1602,0,0
362,1,1
1514,0,0
1300,0,0
457,1,1
139,1,1
1244,0,0
687,1,0
245,1,0
591,1,1
1145,0,1
495,1,0
1325,0,1
3,1,0
29,1,1
1534,0,0
46,1,1
1575,0,1
1518,0,0
488,1,1
337,1,1
569,1,0
367,1,1
637,1,1
233,1,1
604,1,1
423,1,0
600,1,0
1626,0,0
326,1,1
1435,0,0
676,1,1
1570,0,0
1020,0,0
593,1,1
87,1,1
1666,0,1
282,1,1
212,1,1
1392,0,1
1535,0,1
1037,0,1
460,1,1
1324,0,0
175,1,1
1055,0,0
115,1,1
1137,0,0
1141,0,0
1665,0,0
169,1,1
1337,0,0
1078,0,0
552,1,1
371,1,1
1050,0,0
512,1,1
1191,0,0
1357,0,1
1607,0,1
176,1,0
1146,0,0
1346,0,0
61,1,1
1614,0,0
1148,0,0
306,1,1
1251,0,0
611,1,0
1264,0,0
1398,0,0
632,1,1
292,1,1
1461,0,0
1616,0,0
1156,0,1
525,1,1
451,1,1
19,1,1
1208,0,0
198,1,0
42,1,1
1633,0,0
153,1,1
85,1,1
1101,0,0
1212,0,0
131,1,1
523,1,1
1394,0,0
1679,0,0
438,1,1
1634,0,1
356,1,1
1413,0,0
329,1,1
1375,0,0
2,1,1
285,1,1
667,1,1
1360,0,0
1154,0,0
1637,0,0
1263,0,0
384,1,1
1552,0,1
1305,0,0
1658,0,1
8,1,0
12,1,1
660,1,1
561,1,1
1549,0,0
1025,0,0
1479,0,0
216,1,1
1151,0,1
1246,0,0
223,1,1
32,1,0
1628,0,0
1222,0,1
1260,0,0
1252,0,1
59,1,1
159,1,1
617,1,1
1233,0,0
99,1,1
1103,0,0
250,1,1
1005,0,0
1110,0,0
191,1,1
323,1,1
141,1,1
324,1,0
284,1,1
461,1,1
79,1,1
1506,0,0
1428,0,1
352,1,1
1380,0,0
1028,0,0
1213,0,1
263,1,0
510,1,0
555,1,1
1470,0,0
1458,0,1
1228,0,0
391,1,1
1328,0,0
1579,0,0
584,1,0
441,1,1
1466,0,1
26,1,0
400,1,1
1366,0,0
280,1,1
1598,0,0
1451,0,0
69,1,0
35,1,0
1601,0,0
1280,0,0
664,1,0
1673,0,0
1092,0,0
98,1,0
1382,0,0
1312,0,1
1600,0,0
678,1,1
397,1,0
1174,0,0
538,1,1
311,1,0
237,1,1
514,1,0
354,1,1
166,1,1
533,1,1
1262,0,0
650,1,1
1318,0,1
303,1,1
694,1,1
554,1,1
1680,0,0
300,1,1
1418,0,0
140,1,1
173,1,0
1347,0,1
1690,0,0
1457,0,0
597,1,1
1603,0,0
309,1,1
543,1,1
247,1,1
1075,0,0
1488,0,1
598,1,1
1371,0,0
1201,0,0
1537,0,0
192,1,0
546,1,1
364,1,1
1217,0,0
226,1,1
1558,0,0
487,1,1
641,1,1
321,1,1
1486,0,0
368,1,1
1550,0,0
1464,0,0
505,1,1
1224,0,0
471,1,1
119,1,1
268,1,1
1239,0,0
1338,0,1
1427,0,0
1248,0,1
1367,0,0
366,1,1
408,1,1
411,1,1
1542,0,0
659,1,1
1007,0,0
1317,0,0
1407,0,0
1292,0,0
547,1,1
1170,0,0
1127,0,0
244,1,0
361,1,1
418,1,1
476,1,1
494,1,1
1557,0,1
686,1,1
440,1,1
1520,0,0
1021,0,0
618,1,0
365,1,1
499,1,1
1508,0,0
1688,0,0
65,1,0
508,1,1
1086,0,1
589,1,1
434,1,1
1319,0,0
1142,0,0
1018,0,1
1249,0,1
1059,0,0
1656,0,1
1480,0,1
1274,0,0
179,1,1
1314,0,1
1677,0,0
171,1,1
134,1,0
1118,0,0
1355,0,0
276,1,0
144,1,1
1595,0,0
628,1,1
1114,0,0
1446,0,0
442,1,1
1006,0,0
1515,0,0
28,1,0
1481,0,0
394,1,1
1179,0,0
27,1,1
652,1,1
1409,0,0
684,1,1
189,1,1
566,1,1
1453,0,1
1051,0,1
1189,0,0
1301,0,1
575,1,1
1157,0,0
437,1,1
1159,0,0
1269,0,1
1473,0,1
422,1,1
1544,0,0
1593,0,1
1649,0,1
1341,0,0
586,1,1
1298,0,0
680,1,1
416,1,0
1265,0,1
1053,0,0
86,1,1
470,1,1
629,1,1
677,1,1
482,1,1
1161,0,0
273,1,1
1437,0,0
1682,0,0
349,1,1
1390,0,0
143,1,1
1023,0,1
1576,0,0
627,1,1
1487,0,0
31,1,1
551,1,0
1490,0,0
52,1,0
681,1,1
1019,0,1
468,1,1
1065,0,0
295,1,0
137,1,1
1082,0,1
118,1,1
1497,0,0
242,1,0
544,1,1
382,1,1
585,1,1
469,1,1
278,1,1
1505,0,1
34,1,0
1493,0,1
1651,0,0
661,1,1
127,1,1
274,1,1
1571,0,0
518,1,1
1403,0,0
453,1,1
58,1,1
1002,0,0
160,1,1
583,1,1
663,1,1
304,1,0
269,1,1
1513,0,0
1563,0,1
1230,0,0
1491,0,0
413,1,1
1482,0,0
219,1,0
500,1,1
1492,0,0
1685,0,0
1554,0,0
666,1,1
1536,0,0
1077,0,0
519,1,1
623,1,1
1484,0,0
1048,0,0
89,1,1
199,1,0
123,1,1
1395,0,0
1454,0,0
151,1,0
17,1,0
158,1,1
1047,0,0
1093,0,0
380,1,0
668,1,1
1405,0,0
588,1,0
1279,0,1
1140,0,0
1024,0,0
1678,0,0
1168,0,0
148,1,1
147,1,1
1444,0,0
96,1,0
232,1,1
224,1,0
181,1,1
338,1,1
1162,0,0
1354,0,0
1307,0,0
1079,0,0
130,1,1
507,1,1
1088,0,0
193,1,1
1056,0,0
342,1,1
1038,0,0
622,1,1
1608,0,0
1121,0,1
1476,0,0
4,1,1
578,1,1
685,1,1
571,1,0
689,1,1
1442,0,1
536,1,1
333,1,1
236,1,1
1032,0,0
517,1,1
110,1,0
1027,0,1
132,1,1
332,1,1
1286,0,0
1278,0,0
38,1,0
1684,0,1
1033,0,1
1258,0,0
293,1,1
75,1,1
157,1,1
1126,0,1
156,1,1
20,1,0
72,1,1
1526,0,0
248,1,0
1522,0,0
1495,0,0
1095,0,0
1533,0,0
465,1,1
1556,0,1
1069,0,0
1456,0,0
1164,0,0
607,1,1
1565,0,0
1591,0,0
1359,0,0
477,1,1
615,1,1
410,1,1
1250,0,0
229,1,1
639,1,1
350,1,1
1619,0,0
1330,0,0
1084,0,0
1548,0,0
456,1,1
172,1,1
1471,0,1
1221,0,0
483,1,1
1423,0,0
1060,0,0
97,1,1
1617,0,0
1620,0,0
1474,0,0
426,1,1
23,1,1
322,1,1
1009,0,1
94,1,1
1185,0,0
208,1,1
1235,0,0
1107,0,0
1445,0,1
1440,0,0
601,1,1
1642,0,0
662,1,1
1125,0,0
1167,0,0
472,1,0
150,1,0
1686,0,0
626,1,1
428,1,1
1671,0,1
557,1,1
1358,0,0
389,1,1
1689,0,0
76,1,1
537,1,1
254,1,1
128,1,1
1555,0,1
1483,0,0
240,1,1
1676,0,0
1316,0,1
443,1,1
370,1,1
493,1,1
1231,0,0
1645,0,0
620,1,1
235,1,0
1323,0,0
301,1,1
1408,0,1
1580,0,0
594,1,1
670,1,1
1132,0,0
1136,0,0
1462,0,0
1566,0,0
335,1,0
1523,0,1
565,1,1
1650,0,0
1510,0,0
1287,0,1
1256,0,0
167,1,1
431,1,0
1370,0,0
556,1,1
439,1,1
71,1,1
1066,0,0
1674,0,0
136,1,1
1180,0,0
1659,0,0
1361,0,0
1377,0,0
53,1,1
16,1,0
498,1,1
513,1,1
1085,0,0
1386,0,0
1384,0,0
1182,0,1
194,1,0
406,1,1
1074,0,0
1004,0,0
1275,0,1
1365,0,0
1327,0,0
1155,0,1
1472,0,0
33,1,1
388,1,1
296,1,1
646,1,1
1109,0,0
1291,0,0
1029,0,0
21,1,1
489,1,1
516,1,1
1247,0,1
328,1,1
1577,0,0
1615,0,1
573,1,1
1102,0,0
1340,0,0
1108,0,0
129,1,1
286,1,1
255,1,1
334,1,1
1117,0,0
1261,0,0
521,1,1
390,1,0
1578,0,1
386,1,1
1106,0,1
1381,0,0
1687,0,1
1621,0,1
1561,0,0
609,1,1
358,1,1
271,1,1
283,1,0
84,1,1
246,1,0
621,1,1
186,1,1
262,1,1
1321,0,0
485,1,1
1625,0,0
548,1,1
265,1,1
1205,0,0
1139,0,0
135,1,0
44,1,1
1068,0,1
1098,0,0
1452,0,1
164,1,1
396,1,0
1049,0,1
1378,0,0
1426,0,0
1171,0,0
7,1,0
675,1,1
1372,0,1
640,1,1
305,1,1
1045,0,0
1308,0,0
1026,0,1
1388,0,0
1675,0,1
1553,0,1
1597,0,1
340,1,1
1322,0,1
1404,0,0
1530,0,0
77,1,1
294,1,0
1281,0,0
1532,0,0
40,1,1
529,1,1
316,1,1
210,1,1
1147,0,0
1421,0,0
314,1,1
1623,0,0
1655,0,0
1475,0,0
1122,0,0
259,1,0
15,1,1
1443,0,0
1329,0,1
211,1,1
63,1,1
1351,0,0
1362,0,1
289,1,1
1496,0,1
1504,0,0
1315,0,0
474,1,0
693,1,1
57,1,1
614,1,1
1397,0,0
1237,0,0
1058,0,0
1062,0,0
1255,0,0
1276,0,1
1268,0,0
635,1,0
56,1,1
126,1,1
1040,0,1
1393,0,0
1429,0,0
1447,0,1
1511,0,0
231,1,0
24,1,1
1541,0,1
1477,0,0
1529,0,0
1411,0,1
1605,0,0
1160,0,0
64,1,1
582,1,1
606,1,1
497,1,1
14,1,1
288,1,1
1653,0,1
1463,0,0
1604,0,0
634,1,0
80,1,1
9,1,1
467,1,0
1017,0,0
1236,0,1
351,1,1
102,1,1
230,1,0
1014,0,0
1297,0,0
1214,0,0
486,1,1
343,1,1
1400,0,0
243,1,1
1562,0,1
238,1,1
1629,0,0
577,1,1
281,1,1
18,1,1
1643,0,0
462,1,0
1582,0,0
466,1,0
68,1,0
204,1,1
645,1,1
88,1,1
1669,0,0
630,1,1
1631,0,1
647,1,1
1220,0,0
421,1,0
1203,0,0
415,1,1
572,1,1
1657,0,0
161,1,1
1076,0,0
1285,0,0
409,1,1
1573,0,0
200,1,1
671,1,0
1254,0,0
287,1,1
1030,0,0
1304,0,0
1667,0,0
1089,0,0
170,1,1
1468,0,0
1583,0,0
502,1,0
1057,0,0
1210,0,0
214,1,1
420,1,1
1425,0,0
558,1,1
527,1,0
1197,0,1
353,1,0
74,1,1
258,1,1
1567,0,0
318,1,1
1064,0,0
683,1,1
1081,0,0
1072,0,0
1379,0,0
1611,0,0
183,1,1
348,1,0
1266,0,0
330,1,1
10,1,0
312,1,1
1294,0,0
1639,0,0
11,1,1
1042,0,0
1502,0,1
1594,0,1
1178,0,1
1478,0,0
1574,0,0
1455,0,0
570,1,0
464,1,1
563,1,1
654,1,1
120,1,0
344,1,1
215,1,0
302,1,0
1613,0,1
405,1,1
596,1,1
1500,0,1
78,1,1
1183,0,0
638,1,1
307,1,0
1399,0,1
1176,0,0
25,1,1
149,1,1
1259,0,0
234,1,1
152,1,1
1063,0,1
1389,0,1
1538,0,0
178,1,1
1668,0,0
1115,0,0
1654,0,0
1181,0,0
372,1,1
261,1,1
5,1,1
41,1,1
357,1,1
1469,0,1
347,1,1
1270,0,0
184,1,1
1691,0,1
398,1,1
290,1,1
1143,0,0
43,1,0
165,1,1
385,1,0
222,1,1
1516,0,0
1430,0,0
1349,0,1
1293,0,0
1564,0,0
1333,0,0
109,1,1
1622,0,0
1039,0,0
559,1,1
481,1,0
1681,0,0
